, Interest Coverage Ratio (Interest expense to EBIT), Interest Expense Ratio, Debt ratio %, Borrowing dependency, Inventory and accounts receivable/Net value, No-credit Interval, Accounts Receivable Turnover, Degree of Financial Leverage (DFL), Net Income to Stockholder's Equity, Fixed Assets Turnover Frequency, Revenue per person, Allocation rate per person, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Inventory/Working Capital, Inventory/Current Liability, Working Capital/Equity, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Total assets to GNP price, Total Asset Return Growth Rate Ratio, Net Value Growth Rate, Total Asset Turnover, Continuous Net Profit Growth Rate, Liability to Equity, ROA(B) before interest and depreciation after tax, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (C), Revenue Per Share (Yuan ¥), Research and development expense rate, Regular Net Profit Growth Rate, Operating Profit Per Share (Yuan ¥)
33,0.565158395757604,0.63061225188696,0.103032318529492,0.36963718146295,0.396379800729613,0.623794225937541,0.0021750377892526,0.0267911566924924,0.847289861883133,0.0002715826916341,0.0057194894467047,0.0032841084826928,0.517885181689606,0.329788630062962,0.0093492397376011,0.0165913965292948,0.276974860487935,0.0,0.735052190622058,0.002394449024825,0.105712877096257,0.0001066933420939,0.593943305335251,0.0001985672568814,0.671586723013121,0.0005003912877977,0.265675144337988,0.0005512173471285,0.206896551724138,0.217622987823567,0.278328039898196,0.73965415707479,0.999319657933992,0.797812643571464,0.809651477323268,0.303530326808349,0.781936431558704,0.0005146980343761,0.482089865210572,0.0,0.155177649559672,0.220934642450803,0.220934642450803,0.0639169956289608,0.0001572212518988,0.689645003946042,0.20210080612328
34,0.565184755754769,0.630635196778126,0.0709858814281827,0.37150037017735,0.398199144452944,0.624104754534466,0.0006512939648788,0.0267967140430784,0.842167693041379,0.0007095948878908,0.0344755665878413,0.0066991550647384,0.428209562738129,0.14333020174949,0.0110865025128806,0.0111780332820075,0.277056632525122,0.0025227318723281,0.735093898246464,0.002604140937261,0.0158784912774487,0.0001781536179766,0.593979543839011,0.0001651267252035,0.671549366384036,0.0016021094014926,0.264335501317108,0.0004705897384286,0.100449775112444,0.217613981770029,0.276878943853603,0.574656030836769,0.999121147799923,0.797686062045975,0.809532216552562,0.303724411034135,0.781791589087523,0.0001398045211325,0.465692022512435,0.0001800180018001,0.220163984208928,0.179385613754161,0.179385613754161,0.0162288065096723,4310000000.0,0.689561385710549,0.107320250793909
35,0.559778385033446,0.627081135874851,0.125404359524745,0.373951816553079,0.400664234622995,0.623553802421157,0.0007425968571515,0.0262454759323483,0.839659053640788,0.0002897386375929,0.0182160010575327,0.0083446524000601,0.391583759544507,0.0811619033841426,0.0057515810645019,0.0038612908634422,0.277749122327587,0.0023638994592471,0.732590441123563,0.0021697782226061,0.013441037368751,0.0001049364322332,0.593921649722077,6340000000.0,0.671571224084687,0.01197504113695,0.26355378386989,0.0004800474492603,0.140929535232384,0.217552960282,0.279658074510739,0.519460356550137,0.998960652703169,0.79735625837738,0.809285883170274,0.303483920617376,0.781546676188094,4660000000.0,0.461639113258348,0.0004230423042304,0.0,0.236989591673339,0.236989591673339,0.0649606001482221,1680000000.0,0.689027360071317,0.0951876882989984
36,0.565210707519827,0.630649237681676,0.0379417722284367,0.36963718146295,0.399656762988279,0.624354520536639,0.0032402381991011,0.026802242724878,0.841029116422138,0.0005030710026091,0.0242204368197641,0.0065447938735244,0.526707861456785,0.105166438052153,0.0124048843782816,0.0129128505540115,0.277293295827608,0.0284922276178816,0.737028457568229,0.0023749182982024,0.0218308178159311,4400000000.0,0.593944377910155,3020000000.0,0.671580559591817,0.0007619623902908,0.265015424544063,0.000462903788729,0.373313343328336,0.217657734465644,0.275758350890158,0.569998393918304,0.99898422433725,0.797412839627571,0.809336660135968,0.303533468894196,0.781597202631529,4480000000.0,0.484851077392785,0.0004860486048604,0.0333029658872355,0.168513758375121,0.168513758375121,0.0453589848299227,713000000.0,0.689953566199443,0.100236137122384
37,0.566695971551299,0.631539636443336,0.173625177615866,0.378445389334866,0.403631720887486,0.624674095977681,0.0006857861686262,0.0272552299600635,0.842261854576144,0.0001081791780046,0.0054492310855867,0.0076073779120344,0.417826283472849,0.0977530895249129,0.0073139732902096,0.0047858397865061,0.276980879898337,389000000.0,0.733849802331977,0.0024458125534363,0.0157407005890212,0.0001617825563384,0.593934839274574,0.0001055995595643,0.671580447364382,0.0004862942874645,0.265161510905969,0.0007878597529785,0.124437781109445,0.218304471315439,0.284156292332057,0.589324910327105,0.999071231398341,0.797479381391243,0.809427668082172,0.303467726790318,0.781694746737606,0.0001024539336008,0.468463299866636,0.0006980698069806,0.0,0.174581770679702,0.174581770679702,0.0287823101471634,170000000.0,0.69558290854808,0.110007328393453
38,0.566485351593497,0.63137183052287,0.114853221271578,0.37373038115965,0.403274014868245,0.623418312835246,0.0004991224777576,0.027168934977703,0.840374680361175,0.0002534267456752,0.0168823347972328,0.0092255818162818,0.539543851927664,0.0161237249518987,0.005273032206057,0.0007046896754636,0.277645622669117,0.0081768018290922,0.734692888916971,0.0022771409308893,0.0159741751126457,0.0002818333633143,0.593970607676205,2270000000.0,0.671569834580075,0.0057490150569402,0.264071302577492,0.0004905033353777,0.0824587706146927,0.217718779182256,0.278989728712834,0.533219123079394,0.999033216361025,0.7974075826899,0.809341737832537,0.303421803997168,0.781600150007396,0.0001073106663448,0.46275802487775,0.0001680168016801,0.0,0.194977034258986,0.194977034258986,0.0211745844487802,3850000000.0,0.689563232352051,0.102353228564449
39,0.566972908096084,0.6321221627101,0.182453064062642,0.378596368012204,0.413620694967867,0.623755636666112,0.0007791180140606,0.0273858534985242,0.840719045644909,0.00033512850249,0.0299869277205764,0.0117632677364452,0.711373290857228,0.0992977402524844,0.0062380900315338,0.0032585309844612,0.27743958257011,0.0053949290390909,0.737505576955626,0.0022589128746543,0.0332932603376543,0.0001697710302337,0.593948208262786,6630000000.0,0.671575219664967,0.001779827190464,0.263703755507378,0.00045604133364,0.184407796101949,0.217573487712798,0.285386726071607,0.533968627870871,0.999023741488502,0.797406337625715,0.809327936913656,0.303439448017694,0.781587097342842,0.0001402670671081,0.45653439353145,0.0005210521052105,0.1474845632149,0.181071172727656,0.181071172727656,0.0567327616195532,1340000000.0,0.689226479961978,0.111880140053742
40,0.565164092806793,0.630616361419707,0.0766393566526589,0.369930191933042,0.400264997193281,0.623890730899869,0.000935347407505,0.0267923528421039,0.843917739258835,0.0014744141114064,0.0117239252089362,0.0010419757388037,0.706121885032839,0.141280230270214,0.0148941274007038,0.0093622113216076,0.277066208358839,0.0050751744155151,0.738828586732409,0.0023622215817058,0.0798443962501989,0.0001860446697305,0.594002072316762,0.0001033928043498,0.67158049597953,0.0006045020024695,0.265512739818635,0.0005975077260014,0.182908545727136,0.217633603286083,0.277103636626119,0.665239038492425,0.999206421652626,0.797660054038552,0.809561250561151,0.303500597842257,0.781838747101396,0.0004645117960209,0.471326841297401,0.0003150315031503,0.0348213381921247,0.19843243015465,0.19843243015465,0.035406930138996,0.0004942452098029,0.689735864478673,0.135738132073935
41,0.564865587183571,0.630416021698333,0.111950902439762,0.375481733816763,0.396051568614579,0.624768580705017,0.0011646191147677,0.0267331207038862,0.835378261243258,3100000000.0,0.0062041919421882,0.024411083907597,0.167745437312894,0.006925419625212,0.0017817815731878,0.0003302667204252,0.27681129846371,0.0027268019053288,0.728479481961964,0.0018178695306558,0.0258954139927844,0.0001602918084809,0.593784566254051,1800000000.0,0.671565394790576,0.0015315223885157,0.264166880356824,0.000381203141597,0.0374812593703148,0.217589777586349,0.278819005268878,0.453022110391349,0.998405679377247,0.796407796149238,0.808391817982025,0.302987712752445,0.780578112337687,0.0002054860496711,0.460823834327269,0.0003420342034203,0.0,0.146727908642704,0.146727908642704,0.0034635570276933,3570000000.0,0.689451020027058,0.0862307629671851
42,0.572881482033143,0.646975041437789,0.200925114127642,0.383255458158776,0.404206462019525,0.623576981745586,0.0009536079859596,0.0237506576941174,0.839834981739129,9910000000.0,0.0098321166811098,0.0131312064596263,0.615514131642063,0.0350095221987231,0.0066188706494045,0.001461196715428,0.277388549854542,0.0066513470076721,0.73916158458795,0.0022105533777361,0.0126254828763811,0.0003668758063174,0.594002022478306,5570000000.0,0.671583520725246,0.0023028518590458,0.263709194893194,0.0004414929288514,0.0839580209895053,0.217552250151028,0.288680211096491,0.552277959205525,0.998987113017897,0.797370645785741,0.809293955405846,0.303453708253462,0.781547658646716,0.0001158677668939,0.459221794452413,0.0003190319031903,0.0,0.162108634275842,0.162108634275842,0.0186941331276374,4650000000.0,0.689053299613659,0.0974676329289146
43,0.565158455372683,0.63061225188696,0.0723765758684282,0.369638299823523,0.401955727516435,0.624063564649067,0.0010246213466162,0.0267911691949957,0.845697953461387,0.010951817901914,0.0662132984739215,0.0009800503113939,0.876236275676706,0.451111108843575,0.0163593131529764,0.0307872561495921,0.2771429539038,0.0134011187040032,0.741367147327374,0.0026208367247448,0.0401827715460161,0.0001974462871322,0.59401860058648,0.0002816597171819,0.671607387258674,0.0022916081286321,0.265391519220458,0.0006093361031366,0.208395802098951,0.217616480501906,0.276932937929583,0.708442636115424,0.999223638189283,0.797717326991069,0.809629604168815,0.303564648053756,0.781912431498073,0.0002056016861651,0.472158895515127,0.0012601260126012,0.0,0.216425772196705,0.216425772196705,0.0507282544580063,0.000195762530712,0.689600020913215,0.157397606058139
44,0.56544779015134,0.630836221421624,0.107264866825891,0.371634573446094,0.397635121104253,0.624265809295384,0.0006127438548081,0.0268555472615091,0.841058455401165,7410000000.0,0.0063716346224461,0.0108180002138237,0.418138902523556,0.0657344230699542,0.0173470605158598,0.0081768664268055,0.277035146540659,0.0039792832799055,0.736992797034883,0.0023559663851149,0.0189605163197141,0.0002659059483202,0.594044371840246,0.000112719182423,0.671575040907407,0.001185646239897,0.264042551538181,0.0004664722653752,0.0644677661169415,0.217586011237504,0.278555631319762,0.540660634937631,0.999048353047616,0.79753942115306,0.809441729395749,0.30362048050227,0.78166007998336,0.0002575224719289,0.469749964352516,0.0002580258025802,0.102338293349529,0.193965698874889,0.193965698874889,0.0164708017605155,2360000000.0,0.689445162711045,0.101946095594821
45,0.565220549744639,0.630666018273722,0.108141608973002,0.371068682996222,0.401891420816347,0.623661349034988,0.0019741714262526,0.0268043545615968,0.844340521092477,0.0008525729623165,0.0209890868498744,0.0033284414591339,0.455371246803313,0.0226042981038247,0.0048625758877826,0.0013765688778294,0.277631391710197,0.0132076168960993,0.735089473458977,0.0025960699305119,0.0274333883177466,9090000000.0,0.59394254685267,1340000000.0,0.671568378910105,0.00206527544329,0.264787747394923,0.0005254644247583,0.203898050974513,0.217613576929007,0.278604485775874,0.631457786819423,0.999089834501708,0.797645113268331,0.809503573136017,0.303718368561352,0.781775729398334,0.0001111266706437,0.465262575174253,0.0006300630063006,0.214090494989371,0.197210399898866,0.197210399898866,0.0499266451895882,6370000000.0,0.689633347021563,0.125234101457536
46,0.575791481000521,0.635418007972494,0.174653082202134,0.38393542138708,0.40065083739381,0.620062405693325,0.0009069420632424,0.0247825555320663,0.840069023706805,4240000000.0,0.0073439772042947,0.0276362828116175,0.295969858155321,0.0289802082773382,0.0023007531636824,0.001381839985319,0.275647759700039,0.0070706854488062,0.730256243061106,0.0022325115809161,0.0170861761896602,0.0002931688085678,0.593872392527054,7650000000.0,0.671499630117561,0.0057325095544175,0.264370468797352,0.0004413182481764,0.0464767616191904,0.217623505489135,0.284289428082226,0.543979870442743,0.999011955671462,0.797316969685316,0.809310620666381,0.30330820550885,0.781549763915193,0.0002380955409527,0.459220116923748,0.0006370637063706,0.0,0.169103704015844,0.169103704015844,0.0105570428180347,0.0001662198764675,0.689716359327813,0.0977119127106913
47,0.564405432066327,0.630106094437063,0.169997279076095,0.380673163596021,0.39623912982317,0.623673739381324,0.0013715723372525,0.0266537729476482,0.835842441911078,5980000000.0,0.0058134923549197,0.0119273801719104,0.23066855422322,0.110593320041965,0.0042161079955895,0.0057364827329615,0.27695776772732,0.0001582553203447,0.729363541601678,0.0021419390164572,0.0751144925641956,0.0001372860926897,0.593872109148302,0.0001839674216364,0.67161710230258,0.0003212104832127,0.26554071380283,0.0003886395474752,0.0614692653673163,0.217616238260967,0.283699744254043,0.505112693399004,0.998758445057872,0.79698633597393,0.808944766118692,0.303260590823321,0.781174745423918,0.0009011551970104,0.463861838739169,0.0003930393039303,0.0,0.160928742994396,0.160928742994396,0.0131282423582437,0.0004876235804033,0.689601925262263,0.0828108460223109
48,0.564659782960809,0.630306091697374,0.0760347068960305,0.372361507818459,0.397168897528613,0.62395345504078,0.0004991224777576,0.0266960023713737,0.837443077448329,5450000000.0,0.0085160759661002,0.0195677816276204,0.237767763789072,0.0155090166864362,0.0077621270374075,0.0015158796000956,0.277120809395816,0.0017899105991117,0.732943714077566,0.0020782002252381,0.0467447282211293,0.000124088654598,0.593940915396382,2290000000.0,0.671574753070782,0.0008588547864221,0.262997412406462,0.0004313614497018,0.0689655172413793,0.216323242406516,0.277079284820819,0.464746506772311,0.999049739614326,0.797054676163647,0.808962212563315,0.302770667130084,0.781177973502249,0.0001747267422921,0.46774028501212,0.0006420642064206,0.0,0.168134507606085,0.168134507606085,0.0102545487544807,0.0,0.68499694957907,0.0994218711831284
49,0.563348550246216,0.629483500226024,0.189315838800375,0.387055647385385,0.406098150780456,0.620914352209764,0.0006107149016464,0.0265118962072044,0.833016169460222,6960000000.0,0.0287590147320183,0.0532008785971599,0.391662617560304,0.002993670576949,0.0005671829173267,9010000000.0,0.27603501116948,0.0092715334654479,0.726403166197911,0.001998741683764,0.0406159559156272,0.0015423434989582,0.593440515500256,3030000000.0,0.671436838100205,0.0031363143242674,0.26397572479816,0.0003591434677837,0.0089955022488755,0.217583472685199,0.286477590776675,0.473472883987365,0.998707604278483,0.794050751306314,0.806173515567957,0.298238329145094,0.779215442228485,0.0004403437687945,0.461120756900934,0.0007840784078407,0.0,0.151616029665838,0.151616029665838,0.0018754631940348,0.0,0.689421848862088,0.0929891702630079
50,0.565158395757604,0.63061225188696,0.0891556066148683,0.36963718146295,0.401028639256829,0.62407712320298,0.0005478173536363,0.0267911566924924,0.841802182825138,0.0003631189191765,0.0120705609329789,0.0042496324560011,0.508098311428275,0.0674271638550704,0.010427695559837,0.00461211847411,0.277138000467011,0.005424115803332,0.736161955753419,0.0024689907600861,0.018939971644909,0.0001886971830149,0.593985712524753,6920000000.0,0.671592093059144,0.001102482700821,0.264096945396337,0.0004875088095207,0.116941529235382,0.217597897635357,0.277645061807872,0.571015578992451,0.99904569546142,0.797592267210695,0.809459826827111,0.303718368561352,0.781727308223375,0.0001565718127489,0.466668344195331,0.0,0.237878327765968,0.180818338881632,0.180818338881632,0.0203124763676513,2280000000.0,0.689442075357285,0.10324892109763
51,0.565160082752839,0.630613621731209,0.057592889318862,0.36963718146295,0.399433029260888,0.623833768461295,0.0012965010702727,0.0267915106112986,0.8436622737985,0.0004909670386366,0.0137802388261387,0.0037928821647078,0.436159540886068,0.0618919362126799,0.0103644746443815,0.0065068142438771,0.277272093395844,0.0161473750706624,0.735837018436255,0.0025077978155712,0.0385606821698871,9190000000.0,0.593960699786538,3880000000.0,0.671569968624607,0.0013667659075425,0.26383507782207,0.0004372257295051,0.167916041979011,0.217591247623828,0.276388068908221,0.622677873547835,0.999150958984201,0.797665449316688,0.809527789842732,0.303625797878319,0.781803659293455,0.0001898751229938,0.489719265577951,80000000.0,0.179572831258224,0.197294677847541,0.197294677847541,0.0374941391775186,0.0001378657198076,0.689378423933028,0.128491165214559
